biolab_index,rdkit,standard_value,Binary,assay_type,not_sure
-2954350125352436920,C[C@H]1CN(c2nc(N3CCOCC3)c3nc(-c4cccc(O)c4)[nH]c3n2)C[C@@H](C)O1,7.69897000433602,1,binding,0
5074982011794006938,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2nc(-c3ccnc4[nH]ccc34)[nH]c2n1,5.18508681872493,0,binding,0
-7119274967334758182,COC1CCN(c2cnc3ccc(-c4cnc(Cl)c(NS(=O)(=O)c5ccc(F)cc5)c4)cc3n2)CC1,7.33724216831843,1,binding,1
-4761106440646126716,O=S(=O)(Nc1cc(-c2ccc3nccc(N4CCN(Cc5ccccc5)CC4)c3c2)cnc1Cl)c1ccc(F)cc1,6.86646109162978,0,binding,1
2530161879533126518,CN(Cc1ccccc1)c1cnc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2n1,6.58838029403677,0,binding,1
-1648401796594360884,COCCNc1cnc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2n1,7.267606240177031,1,binding,1
-7183155230509639178,O=S(=O)(Nc1cc(-c2ccc3ncc(NCC4CCCCC4)nc3c2)cnc1Cl)c1ccc(F)cc1,6.55129368009492,0,binding,1
6326483057129783061,O=S(=O)(Nc1cc(-c2ccc3ncc(N4CCCCC4)nc3c2)cnc1Cl)c1ccc(F)cc1,6.89279003035213,0,binding,1
-809352596399939396,O=S(=O)(Nc1cc(-c2ccc3nccc(-c4ccccc4)c3c2)cnc1Cl)c1ccc(F)cc1,6.89619627904404,0,binding,1
-4754407196517605501,CN(C)c1ccc(-c2ccnc3ccc(-c4cnc(Cl)c(NS(=O)(=O)c5ccc(F)cc5)c4)cc23)cc1,7.21467016498923,1,binding,1
889377925766807597,O=S(=O)(Nc1cc(-c2ccc3ncc(NCCN4CCOCC4)nc3c2)cnc1Cl)c1ccc(F)cc1,7.3565473235138095,1,binding,1
-2384484038024474148,O=S(=O)(Nc1cc(-c2ccc3ncncc3c2)cnc1Cl)c1ccc(F)cc1,7.6382721639824105,1,binding,0
-8247272627774723950,COCCNc1ccnc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc12,5.991399828238079,0,binding,0
583124414091696055,COCCN(C)c1cnc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2n1,7.251811972993799,1,binding,1
-3868434228248352158,O=S(=O)(Nc1cc(-c2ccc3nccc(N4CCN(Cc5ccncc5)CC4)c3c2)cnc1Cl)c1ccc(F)cc1,7.744727494896691,1,binding,0
-4402909009938547568,O=S(=O)(Nc1cc(-c2ccc3ncc(NCCN4CCCCC4)nc3c2)cnc1Cl)c1ccc(F)cc1,7.744727494896691,1,binding,0
1025689124718009744,O=S(=O)(Nc1cc(-c2ccc3ncsc3c2)cnc1Cl)c1ccc(F)cc1,6.114073660198571,0,binding,1
3017354116893637056,O=S(=O)(Nc1cc(-c2ccc3ncccc3c2)cnc1Cl)c1ccc(F)cc1,6.42365864979421,0,binding,1
2731892825989177587,O=S(=O)(Nc1cc(-c2ccc3nccc(N4CCC(O)CC4)c3c2)cnc1Cl)c1ccc(F)cc1,6.8239087409443195,0,binding,1
-5564329952080935256,O=S(=O)(Nc1cc(-c2ccc3nccc(-c4ccncc4)c3c2)cnc1Cl)c1ccc(F)cc1,8.431798275933009,1,binding,0
8368417895938632421,CC(C)N1CCN(c2cnc3ccc(-c4cnc(Cl)c(NS(=O)(=O)c5ccc(F)cc5)c4)cc3n2)CC1,7.769551078621731,1,binding,0
8477388701203495479,Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2s1,7.3565473235138095,1,binding,1
-117994452557310050,O=S(=O)(Nc1cc(-c2ccc3ncc(NCCc4ccccc4)nc3c2)cnc1Cl)c1ccc(F)cc1,6.617982957425129,0,binding,1
-7116723077931541693,O=S(=O)(Nc1cc(-c2ccc3ncc(NCC4CCCNC4)nc3c2)cnc1Cl)c1ccc(F)cc1,5.56703070912559,0,binding,0
7091199834796904580,O=S(=O)(Nc1cc(-c2ccc3nccc(N4CCOCC4)c3c2)cnc1Cl)c1ccc(F)cc1,7.7958800173440705,1,binding,0
4544786650203424119,CN(C)c1ccnc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc12,6.65169513695184,0,binding,1
346339900868521624,O=S(=O)(Nc1cc(-c2ccc3nccc(-c4cccnc4)c3c2)cnc1Cl)c1ccc(F)cc1,7.92081875395237,1,binding,0
-7541905048947409572,CN(C)c1cnc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2n1,7.3565473235138095,1,binding,1
2585361257773969141,CC(C)N1CCN(c2ccnc3ccc(-c4cnc(Cl)c(NS(=O)(=O)c5ccc(F)cc5)c4)cc23)CC1,7.55284196865778,1,binding,0
7078008188446134713,O=S(=O)(Nc1cc(-c2ccc3nccnc3c2)cnc1Cl)c1ccc(F)cc1,5.8386319977650185,0,binding,0
-8709817086743141898,O=S(=O)(Nc1cc(-c2ccc3ncc(-c4ccncc4)nc3c2)cnc1Cl)c1ccc(F)cc1,7.619788758288389,1,binding,0
1190744003944712814,O=S(=O)(Nc1cc(-c2ccc3nnccc3c2)cnc1Cl)c1ccc(F)cc1,5.71669877129645,0,binding,0
1698905898384005183,O=S(=O)(Nc1cc(-c2ccc3ncccc3n2)cnc1Cl)c1ccc(F)cc1,6.105683937315559,0,binding,1
119350149380046956,CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2s1,8.20065945054642,1,binding,0
-3666634407488050683,O=S(=O)(Nc1cc(-c2ccc3ncc(N4CCOCC4)nc3c2)cnc1Cl)c1ccc(F)cc1,7.69897000433602,1,binding,0
3328175463854150206,O=S(=O)(Nc1cc(-c2ccc3ncc(N4C[C@H]5CC[C@H](CC5)C4)nc3c2)cnc1Cl)c1ccc(F)cc1,6.607303046740331,0,binding,1
7480307879219305230,O=S(=O)(Nc1cc(-c2ccc3nccc(N4CCCCC4)c3c2)cnc1Cl)c1ccc(F)cc1,6.30277065724028,0,binding,1
-1962939543305152958,O=S(=O)(Nc1cc(-c2ccc3ncc(N4CCC(F)(F)CC4)nc3c2)cnc1Cl)c1ccc(F)cc1,6.72353819582676,0,binding,1
-2784516614653641053,Cc1ccc(C#N)cc1S(=O)(=O)N(C)/N=C/c1cnn2ccc(Cl)nc12,5.5287082889410595,0,binding,0
3928035456163773636,COc1ccn2ncc(/C=N/N(C)S(=O)(=O)c3cc([N+](=O)[O-])ccc3C)c2n1,6.48545224733971,0,binding,1
542754057446383015,CN(/N=C/c1cnn2ccc(Cl)nc12)S(=O)(=O)c1cc([N+](=O)[O-])ccc1Cl,7.53760200210104,1,binding,0
1723664315908640331,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)NCCc1cnn2ccc(Cl)nc12,6.0457574905606695,0,binding,1
2514638255206466334,Cc1ccc(F)cc1S(=O)(=O)N(C)/N=C/c1cnn2ccc(Cl)nc12,5.5282683485199495,0,binding,0
2276610659474877155,CN(/N=C/c1cnn2ccc(Cl)nc12)S(=O)(=O)c1ccc(F)c(F)c1,5.105683937315559,0,binding,0
3632176866150664456,COc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cnn2ccc(Cl)nc12,7.09151498112135,1,binding,1
-3565384431394819589,COc1ccc(-c2ccn3ncc(/C=N/N(C)S(=O)(=O)c4cc([N+](=O)[O-])ccc4C)c3n2)cn1,5.98716277529483,0,binding,0
721386359217827297,Cc1ccc(S(C)(=O)=O)cc1S(=O)(=O)N(C)/N=C/c1cnn2ccc(Cl)nc12,5.02548830726267,0,binding,0
6026001609696761631,CN(/N=C/c1cnn2ccc(Cl)nc12)S(=O)(=O)c1cccc([N+](=O)[O-])c1,5.36151074304536,0,binding,0
-1177226978926369839,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cnn2ccc(C#N)nc12,6.70333480973847,0,binding,1
-3096266434358381432,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)n1cc(-c2cnn3ccc(Cl)nc23)cn1,6.71219827006977,0,binding,1
-4189629449223771272,CN(/N=C/c1cnn2ccc(Cl)nc12)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,5.269783159431309,0,binding,0
-4543163514797793555,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cnn2ccc(Cl)nc12,6.56703070912559,0,binding,1
-8527496905602801157,Cc1ccn2ncc(/C=N/N(C)S(=O)(=O)c3cc([N+](=O)[O-])ccc3C)c2n1,6.04479346245806,0,binding,1
-7271993919812278793,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)n1ccc(-c2cnn3ccc(Cl)nc23)n1,5.97061622231479,0,binding,0
4880240349610016197,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)CCc1cnn2ccc(Cl)nc12,5.7281583934635,0,binding,0
-7669994018406987968,COc1ccc(-c2ccn3ncc(/C=N/N(C)S(=O)(=O)c4cc([N+](=O)[O-])ccc4C)c3n2)cc1OC,6.63264407897398,0,binding,1
-669891289577432678,CN(/N=C/c1cnn2ccc(Cl)nc12)S(=O)(=O)c1cccc(F)c1,5.342561677297041,0,binding,0
-931485520071076749,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)n1ccc(-c2cnn3ccc(Cl)nc23)c1,6.7851561519523,0,binding,1
4199277112860101840,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cnn2ccc(-c3cccnc3)nc12,5.906578314837769,0,binding,0
4927949657849501251,Nc1ncc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)cn1,5.77910775078048,0,binding,0
-6799486424816533941,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(Cl)c3Cl)c2)cnc1N,6.25570701687732,0,binding,1
-3068119226896157026,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)NCC(F)(F)F)c2)cnc1N,6.123782159408361,0,binding,1
-7075931353844437360,Nc1ncc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)c(OCC(F)(F)F)n1,6.95860731484177,0,binding,1
-1553022988522038966,Nc1cnc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)cn1,5.33282732752113,0,binding,0
-3747912008757433870,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3ccc(F)cc3Cl)c2)cnc1N,6.67985371388895,0,binding,1
3228110170648791237,CNC(=O)c1nc(-c2ccc(OC)c(S(=O)(=O)Nc3ccccc3)c2)cnc1N,5.74304184743907,0,binding,0
-4631947788494827462,CNC(=O)c1nc(-c2cccc(S(=O)(=O)Nc3cccc(F)c3F)c2)cnc1N,5.6254349392772305,0,binding,0
3679456928098934768,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(C)c3)c2)cnc1N,6.490797477668901,0,binding,1
-6349925389198073217,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3)c2)cnc1N,6.5003129173816,0,binding,1
8064428848507722586,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)cnc1N,6.3615107430453595,0,binding,1
-7645931633335336367,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3ccccc3)c2)cnc1N,6.7594507517174005,0,binding,1
8511744596319851754,COc1ccc(-c2cccc(S(=O)(=O)N3CCN(c4nccnc4-c4ccc(OC)cc4)CC3)c2)cc1,6.01772876696043,0,binding,1
3364986310294873892,CC(C)c1ccc(-c2nccnc2N2CCN(S(=O)(=O)c3cccc(-c4cnc(N)nc4)c3)CC2)cc1,6.29670862188134,0,binding,1
2209082539121624467,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)NC)c2)cnc1N,6.847711655616941,0,binding,1
-7490183618858104010,CNC(=O)c1nc(-c2cccc(S(=O)(=O)Nc3cccc(Cl)c3)c2)cnc1N,6.151810883008599,0,binding,1
-5583559935901655664,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3ccc(Cl)cc3)c2)cnc1N,6.847711655616941,0,binding,1
-6379194653696478709,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3C)c2)cnc1N,6.46597389394386,0,binding,1
-6999934833526343337,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3ccc(Cl)cc3Cl)c2)cnc1N,6.490797477668901,0,binding,1
-6607640943904761324,CNC(=O)c1nc(-c2ccc(F)c(S(=O)(=O)Nc3ccccc3)c2)cnc1N,6.02090709936167,0,binding,1
1423002059167481820,COc1nc(N)ncc1-c1ccc(Cl)c(S(=O)(=O)Nc2cccc(F)c2F)c1,6.63078414258986,0,binding,1
-4477308839459633246,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3ccccc3Cl)c2)cnc1N,6.322393047279509,0,binding,1
-7085951700975604301,CC(C)c1ccc(-c2ncccc2N2CCN(S(=O)(=O)c3cccc(-c4cnc(N)nc4)c3)CC2)cc1,6.65757731917779,0,binding,1
-8893110255675322000,CNC(=O)c1nc(-c2cccc(-c3nnn[nH]3)c2)cnc1N,6.27654432796481,0,binding,1
2561278283538085795,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(C(F)(F)F)c3)c2)cnc1N,6.13846558914096,0,binding,1
-7896342528239391020,CNC(=O)c1nc(-c2cccc(NS(=O)(=O)c3ccccc3)c2)cnc1N,5.43854082875808,0,binding,0
8153367513514892942,CNC(=O)c1nc(-c2cccc(NS(=O)(=O)c3cccc(Cl)c3)c2)cnc1N,5.4709548292342305,0,binding,0
5293493856812795646,CNC(=O)c1nc(-c2cnc(N)c(S(=O)(=O)Nc3ccccc3)c2)cnc1N,6.69897000433602,0,binding,1
1986012354328814523,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(Cl)c3)c2)cnc1N,6.7594507517174005,0,binding,1
4355554236790984797,CNC(=O)c1nc(-c2ccc(Cl)c(NS(=O)(=O)c3cccc(Cl)c3)c2)cnc1N,7.0457574905606695,1,binding,1
3602752162050761158,COc1ccc(-c2nccnc2N2CCN(S(=O)(=O)c3cccc(-c4cnc(N)nc4)c3)CC2)cc1,7.420216403383191,1,binding,1
3856192586195656209,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(OC)c3)c2)cnc1N,6.53760200210104,0,binding,1
3546028975550189407,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3Cl)c2)cnc1N,6.012333735073731,0,binding,1
-3449889152950564249,CNC(=O)c1nc(-c2ccc(Cl)c(S(N)(=O)=O)c2)cnc1N,7.0132282657337495,1,binding,1
3267393197166446678,CNC(=O)c1nc(-c2cccc(S(=O)(=O)Nc3ccccc3)c2)cnc1N,6.1284270644541206,0,binding,1
5372556796826083963,CNC(=O)c1nc(-c2cccc(C(F)(F)F)c2)cnc1N,5.446723953862901,0,binding,0
-3528777566404682836,O=c1cc(N2CCOCC2)nc2n(Cc3ccc(F)c(Cl)c3)ccn12,5.49485002168009,0,binding,0
-6219998061300988188,Cc1c(C)n2c(=O)cc(N3CCOCC3)nc2n1Cc1cccc(Cl)c1Cl,5.7958800173440705,0,binding,0
756611469479100236,CC1(C)CN(c2cc(=O)n3ccn(Cc4cccc(Cl)c4Cl)c3n2)CCO1,6.20065945054642,0,binding,1
-7677490395085013078,O=c1cc(N2CCOCC2)nc2n(Cc3ccc(F)cc3)ccn12,5.30102999566398,0,binding,0
-3461302285304983176,Cc1ccccc1Cn1ccn2c(=O)cc(N3CCOCC3)nc12,5.397940008672039,0,binding,0
8882271685493188438,O=c1cc(N2CCOC(CO)C2)nc2n(Cc3cccc(Cl)c3Cl)ccn12,6.0,0,binding,0
-3942506115522928855,O=c1cc(N2CCOCC2)nc2n(Cc3cccc(C(F)(F)F)c3)ccn12,5.2006594505464205,0,binding,0
-2458740654554461255,O=c1cc(N2CCOCC2)nc2n(Cc3cccc4ccccc34)ccn12,6.20065945054642,0,binding,1
-6914215715648020183,Cc1c(Cn2ccn3c(=O)cc(N4CCOCC4)nc23)cccc1C(F)(F)F,6.0,0,binding,0
4475735888734934262,Cc1cn2c(=O)cc(N3CCOCC3)nc2n1Cc1cccc(Cl)c1Cl,6.096910013008059,0,binding,1
-5658229850539036813,O=c1cc(N2CCOCC2)nc2n(Cc3ccccc3F)ccn12,5.49485002168009,0,binding,0
-6402187931839477864,O=c1c(F)c(N2CCOCC2)nc2n(Cc3cccc(Cl)c3Cl)ccn12,6.102372908709559,0,binding,1
6965436897751060930,Cc1c(Cn2c(C)cn3c(=O)cc(N4CCOCC4)nc23)cccc1C(F)(F)F,5.69897000433602,0,binding,0
1076805024626669155,O=c1cc(N2CCOCC2)nc2n(Cc3cccc(F)c3)ccn12,5.30102999566398,0,binding,0
4608169363714737655,Cc1cccc(Cn2ccn3c(=O)cc(N4CCOCC4)nc23)c1,5.397940008672039,0,binding,0
3178033585277617949,O=c1cc(N2CCOCC2)nc2n(Cc3ccccc3Cl)ccn12,5.7958800173440705,0,binding,0
-1052211743352371699,O=c1cc(N2CCOCC2)nc2n(Cc3cccc(Cl)c3Cl)ccn12,6.30102999566398,0,binding,1
-20297664901869116,CCc1cn2c(=O)cc(N3CCOCC3)nc2n1Cc1cccc(C(F)(F)F)c1C,5.7958800173440705,0,binding,0
-6963957478823440951,C[C@@H]1COCCN1c1nc(-c2ccc(NC(=O)Nc3ccc(C(=O)NCCN(C)C)cc3)cc2)nc(N2C3CCC2COC3)n1,7.36653154442041,1,binding,1
-6741829792110228677,O=C(Nc1ccc(CO)cc1)Nc1ccc(-c2nc(N3C4CCC3COC4)nc(N3C4CCC3COC4)n2)cc1,6.596879478824179,0,binding,1
133329376005470769,CCN1CCN(c2ccc(NC(=O)Nc3ccc(-c4nc(C5CCOCC5)nc(N5C6CCC5COC6)n4)cc3)cc2)CC1,6.24108810760203,0,binding,1
-1059479038372474890,C[C@@H]1COCCN1c1nc(-c2ccc(NC(=O)Nc3ccc(C(=O)N4CCN(C)CC4)cc3)cc2)nc(N2C3CCC2COC3)n1,7.221848749616361,1,binding,1
-8016820025560300969,CN(C)CCNC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(C4CCOCC4)nc(N4C5CCC4COC5)n3)cc2)cc1,7.267606240177031,1,binding,1
-2341227392026124595,CC(C)N(C)c1nc(-c2ccc(NC(=O)Nc3ccc(N4CCN(C)CC4)cc3)cc2)nc(N2C3CCC2COC3)n1,5.32184596198956,0,binding,0
-5241232422390609733,C[C@@H]1COCCN1c1nc(-c2ccc(NC(=O)Nc3ccc(N4CCNCC4)cc3)cc2)nc(N2C3CCC2COC3)n1,6.54363396687096,0,binding,1
-5266627480160553466,CC(C)N1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5C6CCC5COC6)nc(N5CCOC[C@H]5C)n4)cc3)cc2)CC1,6.991399828238079,0,binding,1
-8183670047441192809,CN(C)CCOc1ccc(NC(=O)Nc2ccc(-c3nc(N4C5CCC4COC5)nc(N4C5CCC4COC5)n3)cc2)cc1,6.01999662841625,0,binding,1
-8998401154788319533,CN1CCN(c2ccc(NC(=O)Nc3ccc(-c4nc(N5C6CCC5COC6)nc(N5C6CCC5COC6)n4)cc3)cc2)CC1,6.0462403082667695,0,binding,1
-985615516902628862,O=C(Nc1ccc(OCCO)cc1)Nc1ccc(-c2nc(N3C4CCC3COC4)nc(N3C4CCC3COC4)n2)cc1,6.01727661233145,0,binding,1
5889430295826930745,CN(C)Cc1ccc(NC(=O)Nc2ccc(-c3nc(N4C5CCC4COC5)nc(N4C5CCC4COC5)n3)cc2)cc1,6.301899454376611,0,binding,1
4717003503630048452,O=C(Nc1ccc(OCCN2CCCC2)cc1)Nc1ccc(-c2nc(N3C4CCC3COC4)nc(N3C4CCC3COC4)n2)cc1,6.41005039867429,0,binding,1
5475605170653655237,CN1CCN(c2ccc(NC(=O)Nc3ccc(-c4nc(C5CCOCC5)nc(N5C6CCC5COC6)n4)cc3)cc2)CC1,6.109578981199089,0,binding,1
3018337722644110242,CN1CCN(CCOc2ccc(NC(=O)Nc3ccc(-c4nc(N5C6CCC5COC6)nc(N5C6CCC5COC6)n4)cc3)cc2)CC1,6.31605286924849,0,binding,1
2581113915094517909,CN1CCN(c2ccc(NC(=O)Nc3ccc(-c4nc(C5=CCOCC5)nc(N5C6CCC5COC6)n4)cc3)cc2)CC1,7.29242982390206,1,binding,1
7934663506887296136,O=C(Nc1ccc(-c2nc(C3CCOCC3)nc(N3C4CCC3COC4)n2)cc1)Nc1ccc(N2CCNCC2)cc1,6.53165266958784,0,binding,1
8452294362257640366,CN1CCN(c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCSCC5)nc(N5C6CCC5COC6)n4)cc3)cc2)CC1,6.22767829327708,0,binding,1
3729408377217082589,C[C@@H]1COCCN1c1nc(-c2ccc(NC(=O)Nc3ccc(OCCN(C)C)cc3)cc2)nc(N2C3CCC2COC3)n1,6.21467016498923,0,binding,1
-1478789377465543539,O=C(Nc1ccc(-c2nc(N3C4CCC3COC4)nc(N3C4CCC3COC4)n2)cc1)Nc1ccc(N2CCNCC2)cc1,6.0236500209967305,0,binding,1
2517271371033409563,CC(C)N1CCN(c2ccc(NC(=O)Nc3ccc(-c4nc(C5CCOCC5)nc(N5C6CCC5COC6)n4)cc3)cc2)CC1,6.180456064458129,0,binding,1
-318698881224724792,C[C@@H]1COCCN1c1nc(-c2ccc(NC(=O)Nc3ccc(C(=O)N4CCC(N(C)C)CC4)cc3)cc2)nc(N2C3CCC2COC3)n1,7.2839966563652006,1,binding,1
1228724905603520920,CN1CCN(c2ccc(NC(=O)Nc3ccc(-c4nc(N5C6CCC5COC6)nc(N5[C@H](CO)CC[C@@H]5CO)n4)cc3)cc2)CC1,5.988006885340741,0,binding,0
-2098683241054225851,CNCc1ccc(NC(=O)Nc2ccc(-c3nc(N4C5CCC4COC5)nc(N4C5CCC4COC5)n3)cc2)cc1,6.645891560852599,0,binding,1
-500788023389983463,CC(C)N1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(C5CCOCC5)nc(N5C6CCC5COC6)n4)cc3)cc2)CC1,6.829738284605041,0,binding,1
456373646194980018,CN1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(C5CCOCC5)nc(N5C6CCC5COC6)n4)cc3)cc2)CC1,7.102372908709559,1,binding,1
1423394575345248823,CN(C)CCOc1ccc(NC(=O)Nc2ccc(-c3nc(C4CCOCC4)nc(N4C5CCC4COC5)n3)cc2)cc1,6.057495893831919,0,binding,1
-6184871351523280301,CN(C)C1CCN(c2ccc(NC(=O)Nc3ccc(-c4nc(C5CCOCC5)nc(N5C6CCC5COC6)n4)cc3)cc2)CC1,6.417936637088291,0,binding,1
4732658529979240399,CCN1CCN(c2ccc(NC(=O)Nc3ccc(-c4nc(N5C6CCC5COC6)nc(N5CCOC[C@H]5C)n4)cc3)cc2)CC1,5.9974020192800905,0,binding,0
-5546994131540347916,CC(C)N1CCN(c2ccc(NC(=O)Nc3ccc(-c4nc(N5C6CCC5COC6)nc(N5CCOC[C@H]5C)n4)cc3)cc2)CC1,6.0132282657337495,0,binding,1
3046438209009386444,C[C@@H]1COCCN1c1nc(-c2ccc(NC(=O)Nc3ccc(N4CCN(C)CC4)cc3)cc2)nc(N2C3CCC2COC3)n1,6.177178354696901,0,binding,1
-1168610659566255258,CN(C)C1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(C5CCOCC5)nc(N5C6CCC5COC6)n4)cc3)cc2)CC1,7.1135092748275195,1,binding,1
-1369347124625091886,C[C@@H]1COCCN1c1nc(-c2ccc(NC(=O)Nc3ccc(N4CCC(N(C)C)CC4)cc3)cc2)nc(N2C3CCC2COC3)n1,6.35359627377693,0,binding,1
8443483256665468868,CN1CCN(Cc2ccc(NC(=O)Nc3ccc(-c4nc(N5C6CCC5COC6)nc(N5C6CCC5COC6)n4)cc3)cc2)CC1,5.9480760839538895,0,binding,0
-4303383562417203866,CC(C)Nc1nc(-c2ccc(NC(=O)Nc3ccc(N4CCN(C)CC4)cc3)cc2)nc(N2C3CCC2COC3)n1,5.60101893334187,0,binding,0
-8431034093081096672,Cc1nc(Nc2cnccn2)cc(-c2c(Nc3cc[nH]n3)nc3cccnn23)n1,6.913640169325251,0,binding,1
-3863869721381335289,Cc1nc(N)nc(-c2c(Nc3cc[nH]n3)nc3ccc(-c4ccccc4C)cn23)n1,6.40560744962457,0,binding,1
-7116941848959362728,CNc1cc(-c2c(Nc3cc[nH]n3)nc3cccnn23)nc(C)n1,5.94309514866353,0,binding,0
-319728239663552919,Cc1nc(Nc2cnn(C3CCOC3)c2)cc(-c2c(Nc3cc[nH]n3)nc3cccnn23)n1,6.97881070093006,0,binding,1
3921906695287698447,CC(=O)Nc1cc(-c2c(Nc3cc[nH]n3)nc3cccnn23)nc(C)n1,7.32790214206428,1,binding,1
6720153163989524746,Cc1nc(N)cc(-c2c(Nc3cc[nH]n3)nc3ccccn23)n1,5.2335871528875995,0,binding,0
6845345475148806732,Cc1nc(N)nc(-c2c(Nc3cc[nH]n3)nc3ccc(-c4cncn4C)cn23)n1,6.334419008982049,0,binding,1
1537603667191540309,CC(=O)Nc1cc(-c2c(Nc3ccn(C)n3)nc3cccnn23)nc(C)n1,5.7798919119599494,0,binding,0
4514569573480677238,Cc1nccc(-c2c(Nc3cc[nH]n3)nc3cccnn23)n1,5.519993057042849,0,binding,0
-4540326682420869105,CC(=O)Nc1cc(-c2c(Nc3cc[nH]n3)nc3ccccn23)nc(C)n1,6.950781977329821,0,binding,1
247584760103791380,Cc1nc(N)nc(-c2c(Nc3cc[nH]n3)nc3ccc(-c4cncnc4C)cn23)n1,7.16749108729376,1,binding,1
-8522195757683963522,Cc1cc(-c2ccc3nc(Nc4cc[nH]n4)c(-c4nc(C)nc(N)n4)n3c2)on1,6.75202673363819,0,binding,1
455529130408812114,Cc1cc(-c2ccc3nc(Nc4cc[nH]n4)c(-c4nc(C)nc(N)n4)n3c2)ccn1,6.62160209905186,0,binding,1
-3813055671729995588,Cc1nc(N)nc(-c2c(Nc3cc[nH]n3)nc3ccc(-c4ccncc4)cn23)n1,6.51427857351842,0,binding,1
5384817871092950601,Cc1nc(N)nc(-c2c(Nc3cc[nH]n3)nc3ccc(-c4cccnc4C)cn23)n1,6.92081875395237,0,binding,1
-7046276128589430329,Cc1nc(Nc2cccnc2)cc(-c2c(Nc3cc[nH]n3)nc3cccnn23)n1,5.94309514866353,0,binding,0
563946217903348892,Cc1nc(N)nc(-c2c(Nc3cc[nH]n3)nc3ccc(-c4cnccc4C)cn23)n1,7.1366771398795406,1,binding,1
2761919674814001485,Cc1nc(N)nc(-c2c(Nc3cc[nH]n3)nc3ccccn23)n1,6.22914798835786,0,binding,1
-1761607122486646681,COc1ncccc1-c1ccc2nc(Nc3cc[nH]n3)c(-c3nc(C)nc(N)n3)n2c1,6.57186520597121,0,binding,1
-2374745576355710605,Cc1nc(N)cc(-c2c(Nc3cc[nH]n3)nc3cccnn23)n1,6.11747546204512,0,binding,1
7320968044708997969,Cc1nc(Nc2cccnn2)cc(-c2c(Nc3cc[nH]n3)nc3cccnn23)n1,6.7619538968712,0,binding,1
